Source	Interaction	Target
Fos	->	Tuba1c
Fos	->	Uba52
Fos	->	Ubb
Fos	->	Xylt1
Fos	->	Zfp36
Jund	->	Arf6
Jund	->	Btg1
Jund	->	Col12a1
Jund	->	Fosb
Jund	->	H3f3b
Jund	->	Hopx
Jund	->	Ifrd1
Jund	->	Lamb3
Jund	->	Lta
Jund	->	Luc7l2
Jund	->	Mcl1
Jund	->	Pnrc1
Jund	->	Ppp1r14c
Jund	->	Srsf2
Jund	->	Stk24
Jund	->	Ywhaq
Jund	->	Zfp36
Jund	->	Arih1
Jund	->	Bspry
Jund	->	Cntn1
Jund	->	Ddx3y
Jund	->	Eif1
Jund	->	Emp3
Jund	->	Fosb
Jund	->	Gltscr2
Jund	->	Ifng
Jund	->	Lix1l
Jund	->	Sms
Jund	->	Trps1
Jund	->	Zfp36
Jund	->	Btg1
Jund	->	Cirbp
Jund	->	Ddx3y
Jund	->	Eif2s3y
Jund	->	Fam134b
Jund	->	Fos
Jund	->	Fosb
Jund	->	Ftl1
Jund	->	Ier5
Jund	->	Jun
Jund	->	Jund
Jund	->	Ngfrap1
Jund	->	Pde2a
Jund	->	Pnrc1
Jund	->	Runx3
Jund	->	Sms
Jund	->	Srsf5
Jund	->	Tra2b
Jund	->	Txk
Jund	->	Whsc1l1
Jund	->	Arhgap6
Jund	->	Arl4c
Jund	->	Bspry
Jund	->	Btg1
Jund	->	Ccdc88a
Jund	->	Fosb
Jund	->	Jakmip1
Jund	->	Jun
Jund	->	Jund
Jund	->	Lmna
Jund	->	2010111I01Rik
Jund	->	4930590J08Rik
Jund	->	Acyp1
Jund	->	Aldoa
Jund	->	Arf6
Jund	->	Bcl2a1b
Jund	->	Btaf1
Jund	->	Btg1
Jund	->	Ccl4
Jund	->	Dusp2
Jund	->	Epha2
Jund	->	Fhl4
Jund	->	Fos
Jund	->	Fras1
Jund	->	H3f3b
Jund	->	Hn1
Jund	->	Ifng
Jund	->	Jun
Jund	->	Junb
Jund	->	Jund
Jund	->	Patl2
Jund	->	Pitx2
Jund	->	Pnrc1
Jund	->	Rbm39
Jund	->	Rchy1
Jund	->	Srsf5
Jund	->	Stra8
Jund	->	Taf10
Jund	->	Zfp36
Irf1	->	Gadd45b
Irf1	->	Ifi47
Irf1	->	Igtp
Irf1	->	Irf1
Irf1	->	Isg15
Irf1	->	Itm2c
Irf1	->	Junb
Irf1	->	Mxd1
Irf1	->	Nfkbiz
Irf1	->	Relb
Irf1	->	Samsn1
Irf1	->	Slc9a3r1
Irf1	->	Tap1
Irf1	->	Tapbpl
Irf1	->	Wipf1
Irf1	->	Ablim1
Irf1	->	Apobec3
Irf1	->	Cd274
Irf1	->	Cxcl10
Irf1	->	Fam102a
Irf1	->	Fchsd2
Irf1	->	Fgf7
Irf1	->	Gadd45b
Irf1	->	Gadd45g
Irf1	->	Gbp2
Irf1	->	Gbp4
Irf1	->	Gem
Irf1	->	Gm12250
Irf1	->	Icam1
Irf1	->	Ifi47
Irf1	->	Igtp
Irf1	->	Irf1
Irf1	->	Irgm1
Irf1	->	Irgm2
Irf1	->	Junb
Irf1	->	Litaf
Irf1	->	Mfhas1
Irf1	->	Nfkbia
Irf1	->	Pnrc1
Irf1	->	Prpf4b
Irf1	->	Psmb9
Irf1	->	Rapgef6
Irf1	->	Samhd1
Irf1	->	Sema4d
Irf1	->	Smad7
Irf1	->	Socs1
Irf1	->	Socs3
Irf1	->	Stat1
Irf1	->	Stat3
Irf1	->	Tap1
Irf1	->	Tgtp1
Irf1	->	Tnfaip3
Irf1	->	Zbp1
Irf1	->	2610035D17Rik
Irf1	->	5730508B09Rik
Irf1	->	Abhd13
Irf1	->	Acpp
Irf1	->	Auts2
Irf1	->	Cc2d1a
Irf1	->	Dram2
Irf1	->	Etfdh
Irf1	->	Fam65b
Irf1	->	Foxo4
Irf1	->	Gadd45g
Irf1	->	Gbp10
Irf1	->	Gbp8
Irf1	->	Osbpl6
Irf1	->	Pus10
Irf1	->	Smarce1
Irf1	->	Snx16
Irf1	->	Srfbp1
Irf1	->	Tfb1m
Irf1	->	Tsr2
Irf1	->	Uba7
Irf1	->	Usp3
Irf1	->	Wac
Irf1	->	Zfand5
Irf1	->	Cd274
Irf1	->	Cd69
Irf1	->	Dtx3l
Irf1	->	Eps15
Irf1	->	Gadd45b
Irf1	->	Gbp2
Irf1	->	Gbp4
Irf1	->	Gbp5
Irf1	->	Gbp7
Irf1	->	Gbp8
Irf1	->	Gm12250
Irf1	->	Gzma
Irf1	->	Gzmb
Irf1	->	Ifi47
Irf1	->	Ifit1
Irf1	->	Ifrd1
Irf1	->	Igtp
Irf1	->	Irf1
Irf1	->	Irgm1
Irf1	->	Itk
Irf1	->	Junb
Irf1	->	Mxd1
Irf1	->	Nfkbia
Irf1	->	Nfkbiz
Irf1	->	Pmaip1
Irf1	->	Socs1
Irf1	->	Stat1
Irf1	->	Tap1
Irf1	->	Tapbpl
Irf1	->	Tgif1
Irf1	->	Ubap1
Irf1	->	Zbp1
Irf1	->	Zfp36
Tgif1	->	Atf7ip
Tgif1	->	Atp1b1
Tgif1	->	Brd2
Tgif1	->	Btg2
Tgif1	->	Chd7
Tgif1	->	Crem
Tgif1	->	Dusp5
Tgif1	->	Fosl2
Tgif1	->	Gas5
Tgif1	->	Hspa5
Tgif1	->	Ifrd1
Tgif1	->	Ints7
Tgif1	->	Magoh
Tgif1	->	Nfatc1
Tgif1	->	Nr4a3
Tgif1	->	Opa3
Tgif1	->	Per1
Tgif1	->	Relb
Tgif1	->	Rpl34-ps1
Tgif1	->	Sik1
Tgif1	->	Tgif1
Tgif1	->	Tgif2
Tgif1	->	Tnfaip3
Tgif1	->	Vps37b
Tgif1	->	Gas5
Tgif1	->	Nr4a3
Tgif1	->	Vps37b
Fosl2	->	Fam117b
Fosl2	->	Gas5
Fosl2	->	Irf1
Fosl2	->	Nr4a3
Fosl2	->	Ppp1r16b
Fosl2	->	Rep15
Fosl2	->	Tnfaip3
Fosl2	->	Vps37b
Fosl2	->	Mxd1
Fosl2	->	Nr4a2
Fosl2	->	Vps37b
Fosl2	->	1700029H14Rik
Fosl2	->	Ahnak
Fosl2	->	Amd1
Fosl2	->	Arf4
Fosl2	->	Arih2
Fosl2	->	Atf4
Fosl2	->	Azin1
Fosl2	->	Bhlhe40
Fosl2	->	Btg2
Fosl2	->	Coq10b
Fosl2	->	Crem
Fosl2	->	Csrnp1
Fosl2	->	Cxcl16
Fosl2	->	Cyp51
Fosl2	->	Ddx3x
Fosl2	->	Dnaja2
Fosl2	->	Dusp5
Fosl2	->	Efr3a
Fosl2	->	Eif1
Fosl2	->	Emd
Fosl2	->	Errfi1
Fosl2	->	Fam50a
Fosl2	->	Fam53c
Fosl2	->	Fli1
Fosl2	->	Fosl2
Fosl2	->	Gem
Fosl2	->	Grk6
Fosl2	->	Hipk1
Fosl2	->	Ifrd1
Fosl2	->	Itk
Fosl2	->	Junb
Fosl2	->	Kdm2b
Fosl2	->	Kdm6b
Fosl2	->	Larp1
Fosl2	->	Lysmd3
Fosl2	->	Maea
Fosl2	->	Maff
Fosl2	->	Mier1
Fosl2	->	Morf4l2
Fosl2	->	Mxd1
Fosl2	->	Naa30
Fosl2	->	Neurl3
Fosl2	->	Nfkb2
Fosl2	->	Nfkbiz
Fosl2	->	Nr3c1
Fosl2	->	Nr4a2
Fosl2	->	Nup98
Fosl2	->	P2ry10
Fosl2	->	Pafah1b1
Fosl2	->	Per1
Fosl2	->	Phtf1
Fosl2	->	Pja1
Fosl2	->	Ppp1r15a
Fosl2	->	Ppp1r16b
Fosl2	->	Ppp1r2
Fosl2	->	Prdx6
Fosl2	->	Ptpn22
Fosl2	->	Rgs1
Fosl2	->	Riok1
Fosl2	->	Satb1
Fosl2	->	Scaf11
Fosl2	->	Sema6d
Fosl2	->	Serinc3
Fosl2	->	Sf1
Fosl2	->	Sik1
Fosl2	->	Smndc1
Fosl2	->	Snora24
Fosl2	->	Srsf6
Fosl2	->	Stat3
Fosl2	->	Tgif1
Fosl2	->	Tiprl
Fosl2	->	Tnfaip3
Fosl2	->	Tnfrsf1b
Fosl2	->	Tpm4
Fosl2	->	Tpp2
Fosl2	->	Trim26
Fosl2	->	Ubc
Fosl2	->	Ube2s
Fosl2	->	Umps
Fosl2	->	Vps37b
Fosl2	->	Crem
Fosl2	->	Dusp8
Fosl2	->	Stmn4
Fosl2	->	Vps37b
Fosl2	->	Fosl2
Fosl2	->	Gas5
Fosl2	->	Vps37b
Junb	->	Bhlhe40
Junb	->	Btg2
Junb	->	Chmp1b
Junb	->	Csrnp1
Junb	->	Ddx5
Junb	->	Dusp1
Junb	->	Eif1
Junb	->	Ell2
Junb	->	Fth1
Junb	->	Gadd45b
Junb	->	Gem
Junb	->	Ier2
Junb	->	Ifrd1
Junb	->	Il21r
Junb	->	Irf1
Junb	->	Junb
Junb	->	Mlf2
Junb	->	Ndfip1
Junb	->	Nr4a2
Junb	->	Nrbp1
Junb	->	Pdcd1lg2
Junb	->	Per1
Junb	->	Plk2
Junb	->	Rce1
Junb	->	Rel
Junb	->	Relb
Junb	->	Tnfaip3
Junb	->	Ahcyl1
Junb	->	Bhlhe40
Junb	->	Ccnd2
Junb	->	Clic4
Junb	->	Csrnp1
Junb	->	Dusp1
Junb	->	Gem
Junb	->	Ier2
Junb	->	Ifrd1
Junb	->	Il21r
Junb	->	Junb
Junb	->	Nfkbiz
Junb	->	Nr4a2
Junb	->	Per1
Junb	->	Plk2
Junb	->	Ppp1r15a
Junb	->	Rabgap1l
Junb	->	Ralgapa1
Junb	->	Rel
Junb	->	Rtn3
Junb	->	Slc48a1
Junb	->	Tnfaip3
Junb	->	Wsb1
Junb	->	Zc3h12a
Junb	->	Brd2
Junb	->	Btg1
Junb	->	Btg2
Junb	->	Ccr7
Junb	->	Cltb
Junb	->	Csrnp1
Junb	->	Ddx5
Junb	->	Dennd4b
Junb	->	Dnajb1
Junb	->	Dusp1
Junb	->	Dusp10
Junb	->	Dusp5
Junb	->	Eif1
Junb	->	Fam174a
Junb	->	Fos
Junb	->	Fosl2
Junb	->	Gadd45b
Junb	->	Gem
Junb	->	H3f3b
Junb	->	Hspa5
Junb	->	Ier2
Junb	->	Irf1
Junb	->	Jun
Junb	->	Junb
Junb	->	Kdm6b
Junb	->	Klf6
Junb	->	Maff
Junb	->	Mxd1
Junb	->	Nfkbiz
Junb	->	P2ry10
Junb	->	Pde4b
Junb	->	Pim1
Junb	->	Pnrc1
Junb	->	Ppp1r15a
Junb	->	Rbm39
Junb	->	Rgs1
Junb	->	Rrad
Junb	->	Sertad1
Junb	->	Slc38a2
Junb	->	Tgif1
Junb	->	Tiprl
Junb	->	Tnfaip3
Junb	->	Tsc22d3
Junb	->	Ubc
Junb	->	Vps37b
Junb	->	Wsb1
Junb	->	Zfp36
Junb	->	Zfp36l1
Junb	->	Ablim1
Junb	->	Ahnak
Junb	->	Arfrp1
Junb	->	Bahd1
Junb	->	Bhlhe40
Junb	->	Brd2
Junb	->	Btg2
Junb	->	Cdkn1a
Junb	->	Crtc1
Junb	->	Csrnp1
Junb	->	Cyp2c55
Junb	->	Ddx5
Junb	->	Dgkd
Junb	->	Dusp1
Junb	->	Dusp5
Junb	->	Egr1
Junb	->	Elf1
Junb	->	Emp3
Junb	->	Furin
Junb	->	Gadd45b
Junb	->	Gem
Junb	->	H3f3b
Junb	->	Hspa5
Junb	->	Ier2
Junb	->	Ifrd1
Junb	->	Il7r
Junb	->	Irf1
Junb	->	Junb
Junb	->	Kdm6b
Junb	->	Klf6
Junb	->	Maff
Junb	->	Mapre2
Junb	->	Midn
Junb	->	Nfkbiz
Junb	->	Pim1
Junb	->	Pnrc1
Junb	->	Ppp1r15a
Junb	->	Rab8b
Junb	->	Rc3h1
Junb	->	Sertad1
Junb	->	Sla
Junb	->	Slc38a2
Junb	->	Socs6
Junb	->	Ssh2
Junb	->	Tgif1
Junb	->	Tnfaip3
Junb	->	Ubc
Junb	->	Zc3h12a
Junb	->	Zfp36
Junb	->	Arl4c
Junb	->	Bhlhe40
Junb	->	Cd44
Junb	->	Csrnp1
Junb	->	Dusp1
Junb	->	Ets1
Junb	->	Fnip1
Junb	->	Fosb
Junb	->	Fth1
Junb	->	Fzd4
Junb	->	Gadd45b
Junb	->	Gna13
Junb	->	H3f3b
Junb	->	Hspa5
Junb	->	Ifng
Junb	->	Ifrd1
Junb	->	Irf1
Junb	->	Junb
Junb	->	Kdm6b
Junb	->	Klf6
Junb	->	Lmna
Junb	->	Lrrn3
Junb	->	Nfkbiz
Junb	->	Pag1
Junb	->	Pim1
Junb	->	Pip5k1b
Junb	->	Plcxd2
Junb	->	Pnrc1
Junb	->	Rbm39
Junb	->	Sertad1
Junb	->	Sgk1
Junb	->	Sh2b3
Junb	->	Sh3pxd2b
Junb	->	Slc38a2
Junb	->	Tagap
Junb	->	Tgif1
Junb	->	Tnfaip3
Junb	->	Tnfrsf1a
Junb	->	Zc3h12a
Junb	->	Zfp36
Junb	->	Zfp36l1
Egr1	->	1700017B05Rik
Egr1	->	Atf1
Egr1	->	Cdc42ep3
Egr1	->	Coro1c
Egr1	->	Crk
Egr1	->	Cxcl17
Egr1	->	Ddx5
Egr1	->	Dusp5
Egr1	->	Egr1
Egr1	->	Htatsf1
Egr1	->	Ier2
Egr1	->	Midn
Egr1	->	Myo1c
Egr1	->	Nab2
Egr1	->	Nfkb1
Egr1	->	Nr4a1
Egr1	->	Nr4a2
Egr1	->	Nr4a3
Egr1	->	Nuak2
Egr1	->	Nup153
Egr1	->	Pdp1
Egr1	->	Plekhh3
Egr1	->	Ptcd2
Egr1	->	Ptp4a3
Egr1	->	Rgs16
Egr1	->	Rundc3b
Egr1	->	Slc39a7
Egr1	->	Snd1
Egr1	->	Taf6
Egr1	->	Thy1
Egr1	->	Wdr82
Egr1	->	Zfp526
Egr1	->	Brd2
Egr1	->	Egr1
Egr1	->	Fosl2
Egr1	->	Nr4a1
Egr1	->	Nr4a2
Egr1	->	Egr1
Egr1	->	Fos
Egr1	->	Gadd45b
Egr1	->	Ier2
Egr1	->	Junb
Egr1	->	Nfkbid
Egr1	->	Nr4a1
Egr1	->	Tob2
Egr1	->	Zfp36l1
Egr1	->	Blcap
Egr1	->	Ddx59
Egr1	->	Egr1
Egr1	->	Egr2
Egr1	->	Il18
Egr1	->	Junb
Egr1	->	Ptpn7
Egr1	->	Rnf19b
Egr1	->	Tnik
Egr1	->	Wwtr1
Atf3	->	Angptl2
Atf3	->	Atf3
Atf3	->	Coq10b
Atf3	->	Csrnp1
Atf3	->	Got1
Atf3	->	Lgals3
Atf3	->	Sertad1
Atf3	->	Atf3
Atf3	->	Csrnp1
Atf3	->	Egr3
Atf3	->	Fosb
Atf3	->	Fosl2
Atf3	->	Mmp28
Atf3	->	Naa25
Atf3	->	Nemf
Atf3	->	Plk3
Atf3	->	Rarb
Atf3	->	4930426L09Rik
Atf3	->	AA474331
Atf3	->	Atf3
Atf3	->	Atf5
Atf3	->	Bach2
Atf3	->	Ccdc86
Atf3	->	Cdc16
Atf3	->	Dpy30
Atf3	->	Fanca
Atf3	->	Gemin6
Atf3	->	Gm10052
Atf3	->	Gm9790
Atf3	->	Hspbap1
Atf3	->	Map3k10
Atf3	->	Mt1
Atf3	->	Pdp2
Atf3	->	Plekha7
Atf3	->	Ppfibp1
Atf3	->	Scyl2
Atf3	->	Smap1
Atf3	->	Snx8
Atf3	->	Tmem183a
Atf3	->	Tubb6
Atf3	->	Tusc2
Atf3	->	Umps
Atf3	->	Wbp4
Atf3	->	Atf3
Atf3	->	C1ql3
Atf3	->	Camkk1
Atf3	->	Ctbs
Atf3	->	Kbtbd8
Atf3	->	Kdm6b
Atf3	->	Lamc2
Atf3	->	Nespas
Atf3	->	Nfkbiz
Atf3	->	Pacsin3
Prdm1	->	Dusp13
Prdm1	->	Il22ra2
Prdm1	->	Prdm1
Prdm1	->	Ets1
Prdm1	->	H2-K2
Stat4	->	Fam124b
Stat4	->	Gls2
Stat4	->	Mpped2
Stat4	->	5830417I10Rik
Stat4	->	Atf3
Stat4	->	Fli1
Stat4	->	Kcnk10
Stat4	->	Tbc1d30
Ets1	->	Akna
Ets1	->	Btnl9
Ets1	->	Dock2
Ets1	->	Laptm5
Ets1	->	Rbms1
Ets1	->	Sec24b
Ets1	->	Zfp36l2
Ets1	->	Ankrd44
Ets1	->	Hivep2
Ets1	->	Icos
Ets1	->	Ikzf1
Ets1	->	Peli1
Ets1	->	Pnrc2
Ets1	->	Ptprc
Ets1	->	Rasal3
Ets1	->	Samsn1
Ets1	->	Sh2b3
Ets1	->	Sla
Ets1	->	Tnfaip3
Ets1	->	Cblb
Ets1	->	Cd28
Ets1	->	Crlf3
Ets1	->	Dusp5
Ets1	->	Il7r
Ets1	->	Peli1
Ets1	->	Tsc22d3
Ets1	->	Vgll4
Ets1	->	1110004F10Rik
Ets1	->	Arl4a
Ets1	->	Atf7ip
Ets1	->	Clp1
Ets1	->	Crlf3
Ets1	->	Ddx42
Ets1	->	Fam49a
Ets1	->	Gtf2i
Ets1	->	Hbp1
Ets1	->	Hipk1
Ets1	->	Ier5
Ets1	->	Jarid2
Ets1	->	Kdm5b
Ets1	->	Klf3
Ets1	->	Lpin1
Ets1	->	Lrmp
Ets1	->	Madd
Ets1	->	Mxi1
Ets1	->	Pcm1
Ets1	->	Pim1
Ets1	->	Rara
Ets1	->	Rhog
Ets1	->	Rnf10
Ets1	->	Rnf138
Ets1	->	Rnf220
Ets1	->	Rpia
Ets1	->	Rreb1
Ets1	->	S1pr4
Ets1	->	Sema4a
Ets1	->	Smarcad1
Ets1	->	Snw1
Ets1	->	Tnrc18
Ets1	->	Trak2
Ets1	->	Trappc8
Ets1	->	Trerf1
Ets1	->	Tsc22d3
Ets1	->	Ttc13
Ets1	->	Ubtf
Ets1	->	Btg1
Ets1	->	Cdkn1b
Ets1	->	Junb
Ets1	->	Pcsk7
Ets1	->	Peli1
Ets1	->	Stat5b
Ets1	->	Tsc22d3
Klf10	->	Gpr174
Klf10	->	Rasl12
Klf10	->	Slc7a5
Klf10	->	Aqp11
Klf10	->	Asb2
Klf10	->	Car7
Klf10	->	Dusp1
Klf10	->	E4f1
Klf10	->	Fkbp2
Klf10	->	Kat5
Klf10	->	Kdm6b
Klf10	->	Klf10
Klf10	->	Mid1
Klf10	->	Odc1
Klf10	->	Wipi1
Jdp2	->	1110004F10Rik
Jdp2	->	Aff4
Jdp2	->	Dusp1
Jdp2	->	Gng8
Jdp2	->	Jdp2
Jdp2	->	Lrrc8a
Jdp2	->	Pias4
Jdp2	->	Qtrtd1
Jdp2	->	Scube1
Jdp2	->	Tdg
Jdp2	->	Wiz
Jdp2	->	Ythdc2
Atf4	->	Dnajb1
Atf4	->	Dusp1
Atf4	->	Ing4
Atf4	->	Klf6
Atf4	->	Rnasek
Atf4	->	Rtn4
Atf4	->	Slc2a1
Atf4	->	Tubb3
Atf4	->	Eif1
Atf4	->	Fosl2
Atf4	->	Hspa5
Atf4	->	Slc3a2
Atf4	->	Ccdc163
Atf4	->	Cdc37l1
Atf4	->	Gm5129
Atf4	->	Mrps26
Atf4	->	Pskh1
Atf4	->	Tob1
Atf4	->	Trim59
Atf4	->	Actg1
Atf4	->	Map3k2
Atf4	->	Pnrc1
Atf4	->	Traf4
Fosb	->	1700017D01Rik
Fosb	->	Ccl4
Fosb	->	Dusp1
Fosb	->	Fos
Fosb	->	Fosb
Fosb	->	Ier5
Fosb	->	Ifng
Fosb	->	Ikbkap
Fosb	->	Jakmip1
Fosb	->	Jun
Fosb	->	Jund
Fosb	->	Klf4
Fosb	->	Klf6
Fosb	->	Pdzd2
Fosb	->	Pnrc1
Fosb	->	Smek2
Fosb	->	Speg
Fosb	->	Zfp36
Fosb	->	Adrb1
Fosb	->	Ccl4
Fosb	->	Ccl5
Fosb	->	Cd69
Fosb	->	Ctla2a
Fosb	->	Dusp1
Fosb	->	Efhd2
Fosb	->	Fos
Fosb	->	Fosb
Fosb	->	Gng10
Fosb	->	Hopx
Fosb	->	Ier5
Fosb	->	Jun
Fosb	->	Junb
Fosb	->	Klf6
Fosb	->	Klrc1
Fosb	->	Klrc2
Fosb	->	Klrk1
Fosb	->	Mbnl1
Fosb	->	Rhob
Fosb	->	Serpinf1
Fosb	->	Srsf2
Fosb	->	Vim
Fosb	->	Zfp36
Fosb	->	Btg1
Fosb	->	Car13
Fosb	->	Cass4
Fosb	->	Cetn3
Fosb	->	Dusp1
Fosb	->	Fos
Fosb	->	Fosb
Fosb	->	Ifng
Fosb	->	Jun
Fosb	->	Junb
Fosb	->	Jund
Fosb	->	Klf4
Fosb	->	Klf6
Fosb	->	Lmbr1
Fosb	->	Muc1
Fosb	->	Pcsk7
Fosb	->	Ppp1r15a
Fosb	->	Rgs16
Fosb	->	Tmtc2
Fosb	->	Tnfaip8
Fosb	->	Zfp36
Jun	->	Adck4
Jun	->	Atp8b2
Jun	->	Cd69
Jun	->	Cdk5rap3
Jun	->	Fam109a
Jun	->	Fos
Jun	->	Jun
Jun	->	Jund
Jun	->	Nrn1
Jun	->	Pnrc2
Jun	->	Rps29
Jun	->	Whsc1l1
Jun	->	Cd69
Jun	->	Dusp1
Jun	->	Fos
Jun	->	Fosb
Jun	->	Foxp3
Jun	->	Hsp90aa1
Jun	->	Hsph1
Jun	->	Ier5
Jun	->	Jun
Jun	->	Kcna3
Jun	->	Klf6
Jun	->	Pnrc1
Jun	->	S100a10
Jun	->	Sh3pxd2b
Jun	->	Tagap
Jun	->	Zfand5
Jun	->	Zfp36
Jun	->	Zfp36l1
Jun	->	Btg1
Jun	->	Dnajb1
Jun	->	Dusp1
Jun	->	Eif1
Jun	->	Fos
Jun	->	Fosb
Jun	->	H3f3b
Jun	->	Hspa1a
Jun	->	Ier2
Jun	->	Jun
Jun	->	Junb
Jun	->	Jund
Jun	->	Klf6
Jun	->	Myc
Jun	->	Nfkbia
Jun	->	Nfkbiz
Jun	->	Pim1
Jun	->	Pnrc1
Jun	->	Ppp1r15a
Jun	->	Rhob
Jun	->	Socs3
Jun	->	Tsc22d3
Jun	->	Ubb
Jun	->	Zfp36
Jun	->	Cav2
Jun	->	Jun
Jun	->	1110001J03Rik
Jun	->	AW549877
Jun	->	Ccin
Jun	->	Ccl4
Jun	->	Cd69
Jun	->	Dusp2
Jun	->	Fos
Jun	->	Fosb
Jun	->	Hspa1a
Jun	->	Ier3
Jun	->	Ifng
Jun	->	Jun
Jun	->	Jund
Jun	->	Klf6
Jun	->	Mettl16
Jun	->	Ubb
Jun	->	Zfp36
Rxra	->	BC049352
Rxra	->	Ctnna1
Rxra	->	Fbrs
Rxra	->	Impdh1
Rxra	->	Mon1b
Rxra	->	Pgpep1
Rxra	->	Polr3gl
Rxra	->	Rxra
Rxra	->	Ube4b
Rxra	->	Xylt2
Rxra	->	A230050P20Rik
Rxra	->	B3galt2
Rxra	->	Cxcl1
Rxra	->	Eps15l1
Rxra	->	Ezh2
Rxra	->	Foxp3
Rxra	->	Gng12
Rxra	->	Gpx8
Rxra	->	Nr4a1
Rxra	->	Pou2f2
Rxra	->	Rxra
Rxra	->	St3gal1
Rxra	->	Epha3
Rxra	->	Syne1
Rxra	->	Asb8
Rxra	->	Bmp8a
Rxra	->	Chrm4
Rxra	->	Fbxw7
Rxra	->	Fndc4
Rxra	->	Luzp1
Rxra	->	Rbpms2
Rxra	->	Rxra
Rxra	->	Tmpo
Rxra	->	Baiap2
Rxra	->	C1ra
Rxra	->	Calr
Rxra	->	Dok4
Rxra	->	Fndc3b
Rxra	->	Gpnmb
Rxra	->	Lad1
Rxra	->	Lima1
Rxra	->	Pir
Rxra	->	Rhbdf2
Rxra	->	Rhbg
Rxra	->	Rxra
Rxra	->	Zfp787
Klf4	->	Adss
Klf4	->	Agps
Klf4	->	Atxn1
Klf4	->	Cdca7
Klf4	->	Dkkl1
Klf4	->	Klf4
Klf4	->	Myct1
Klf4	->	Prelid2
Klf4	->	St14
Klf4	->	Wnt6
Klf4	->	Zbtb48
Klf4	->	Frs3
Klf4	->	Hes5
Klf4	->	Klf4
Klf4	->	Lrp8
Klf4	->	Plxna1
Klf4	->	Rhbdl3
Klf4	->	Slc6a8
Klf4	->	Wnt10a
Klf4	->	Brms1l
Klf4	->	Calcrl
Klf4	->	Csrnp1
Klf4	->	Dsg2
Klf4	->	Fosb
Klf4	->	Klf4
Klf4	->	Maml3
Klf4	->	Ptger1
Klf4	->	Rgs2
Klf4	->	Surf4
Klf4	->	Zfyve9
Foxp4	->	Bcl2l11
Foxp4	->	Dock11
Foxp4	->	Foxp4
Foxp4	->	Hist1h1t
Foxp4	->	Mark4
Foxp4	->	Pak1ip1
Foxp4	->	Prelid2
Foxp4	->	Rbm17
Foxp4	->	Slfn5
Foxp4	->	Aqr
Foxp4	->	Ctnnbip1
Foxp4	->	Foxp4
Foxp4	->	Sdcbp2
Foxp4	->	Srbd1
Nf1	->	4931429I11Rik
Nf1	->	A430078G23Rik
Nf1	->	Abcd1
Nf1	->	Casc3
Nf1	->	Fam46c
Nf1	->	Gem
Nf1	->	Kif11
Nf1	->	Nf1
Nf1	->	Nfyc
Nf1	->	Rnf121
Nf1	->	Slc35c1
Nf1	->	Tgfbr3
Nf1	->	Zfp940
Zkscan7	->	Btd
Zkscan7	->	Olfm1
Zkscan7	->	Pcyt1a
Zkscan7	->	Tulp4
Zkscan7	->	Ccbl1
Zkscan7	->	Nhlrc2
Zkscan7	->	Scaf8
Zkscan7	->	Sorbs1
Tgif2	->	AI429214
Tgif2	->	Ampd3
Tgif2	->	Bcr
Tgif2	->	Bdkrb1
Tgif2	->	Entpd3
Tgif2	->	Gpr4
Tgif2	->	Ptpru
Tgif2	->	Sulf2
Tgif2	->	Tgif2
Tgif2	->	1700001P01Rik
Tgif2	->	Dusp8
Tgif2	->	Kbtbd8
Tgif2	->	Sirt1
Tgif2	->	Tgif2
Tgif2	->	Thbs3
Mafa	->	Cdca7
Mafa	->	Mpi
Mafa	->	Mrpl47
Mafa	->	Nme7
Mafa	->	Pde6d
Mafa	->	Pfkfb2
Mafa	->	Pwwp2a
Mafa	->	Pygl
Mafa	->	Sdf2l1
Mafa	->	Tfpi
Mafg	->	Mafg
Mafg	->	Prkrir
Mafg	->	Fosb
Mafg	->	Mafg
Mafg	->	Arhgap6
Mafg	->	Ccnj
Mafg	->	Gnrh1
Mafg	->	Mafg
Mafg	->	Whrn
Mafg	->	Zc3h12b
Mafg	->	Cx3cr1
Mafg	->	Zadh2
Klf9	->	Apip
Klf9	->	Btd
Klf9	->	Klf9
Klf9	->	Klhl35
Klf9	->	Tmed1
Klf6	->	3830408C21Rik
Klf6	->	Arid1a
Klf6	->	Cdipt
Klf6	->	Cnot3
Klf6	->	Crip1
Klf6	->	Cstf3
Klf6	->	Dusp1
Klf6	->	Fosb
Klf6	->	Glud1
Klf6	->	Klf6
Klf6	->	Llgl2
Klf6	->	Praf2
Klf6	->	Rab11a
Klf6	->	Rbm39
Klf6	->	Rps6ka4
Klf6	->	Tagln2
Klf6	->	Tbc1d14
Klf6	->	Tgds
Klf6	->	Tmem219
Klf6	->	Tsc22d3
Klf6	->	Vamp5
Klf6	->	Vim
Klf6	->	Armc7
Klf6	->	Atf4
Klf6	->	Bach1
Klf6	->	Btg1
Klf6	->	C1qtnf1
Klf6	->	Cd86
Klf6	->	Dusp1
Klf6	->	Eif1
Klf6	->	Elf1
Klf6	->	Fosb
Klf6	->	Gtpbp2
Klf6	->	Lrrc48
Klf6	->	Npc2
Klf6	->	Nudt16
Klf6	->	Ptpro
Klf6	->	Tsc22d3
Klf6	->	Tuba1a
Klf6	->	Zfp661
Klf6	->	Btg1
Klf6	->	Dusp1
Klf6	->	Ets1
