Source	Interaction	Target
Rfxank	->	Zfp282
Gm20939	->	Acoxl
Gm20939	->	Arfgap3
Gm20939	->	Arhgap39
Gm20939	->	Arid1a
Gm20939	->	Btbd7
Gm20939	->	Cpa2
Gm20939	->	Fam184b
Gm20939	->	Foxp3
Gm20939	->	Mnt
Gm20939	->	Nsf
Gm20939	->	Plin3
Gm20939	->	Taf4b
Gm20939	->	Tasp1
Gm20939	->	Tctn3
Gm20939	->	Tmem59l
Gm20939	->	Trim16
Gm20939	->	Tube1
Gm20939	->	Vps26a
Gm20939	->	Vps8
Gm20939	->	Zfp597
Gm20939	->	Zzz3
Gm20939	->	2310068J16Rik
Gm20939	->	AW146154
Gm20939	->	B4galt3
Gm20939	->	C4b
Gm20939	->	Ccz1
Gm20939	->	Ehd4
Gm20939	->	Fam117a
Gm20939	->	Pgap3
Gm20939	->	Rc3h2
Gm20939	->	Rgs10
Gm20939	->	Stat3
Gm14391	->	2310022A10Rik
Gm14391	->	2410002F23Rik
Gm14391	->	Acox1
Gm14391	->	Afg3l2
Gm14391	->	Batf3
Gm14391	->	Cd244
Gm14391	->	G6pc3
Gm14391	->	Hlf
Gm14391	->	Klk10
Gm14391	->	Lyst
Gm14391	->	Mex3c
Gm14391	->	Rnft2
Gm14391	->	Sec24d
Gm14391	->	Timd4
Gm14391	->	Zdhhc24
Sox12	->	Aco1
Sox12	->	Als2
Sox12	->	Cd101
Sox12	->	Fbxw17
Sox12	->	Gm6525
Sox12	->	Mtm1
Sox12	->	Prdm4
Sox12	->	Scly
Sox12	->	Acoxl
Sox12	->	Atp2b2
Sox12	->	Dennd5b
Sox12	->	Lrfn4
Sox12	->	Paqr8
Sox12	->	Tmem5
Sox12	->	Cdkn2a
Sox12	->	Dennd5b
Sox12	->	Gmeb2
Sox12	->	Itga2
Sox12	->	Pitpnm2
Sox12	->	Pkib
Sox12	->	Sox12
Mlxipl	->	Bend6
Mlxipl	->	Clcn5
Mlxipl	->	Itga6
Mlxipl	->	Mllt10
Mlxipl	->	Mlxipl
Mlxipl	->	Neurl2
Rab18	->	Baz2b
Rab18	->	Bcl2a1d
Rab18	->	Chordc1
Rab18	->	Csrnp1
Rab18	->	Fas
Rab18	->	Itk
Rab18	->	Mta3
Rab18	->	Shcbp1
Myb	->	Gbp7
Myb	->	Myb
Myb	->	Pde4b
Myb	->	Plek
Myb	->	Ptdss1
Myb	->	Pxn
Myb	->	Rfesd
Myb	->	Sell
Myb	->	Sidt2
Myb	->	Slc4a1ap
Myb	->	Tmem63a
Myb	->	Zadh2
Myb	->	Ifng
Myb	->	Kif7
Myb	->	Tiam1
Myb	->	Acaca
Myb	->	Ahcyl1
Myb	->	Hivep3
Myb	->	Acsf3
Myb	->	Akap1
Myb	->	Bmp7
Myb	->	Krt222
Myb	->	Myb
Stat5a	->	Stat5a
Stat5a	->	Tmem9
Stat5a	->	Plcl2
Stat5a	->	Scaf11
Stat5a	->	Sdc3
Stat5a	->	Socs3
Stat5a	->	Stat5a
Stat5a	->	Stim2
Stat5a	->	Tnfrsf9
Stat5a	->	Fgfr1
Stat5a	->	Plek2
Stat5a	->	Slc6a9
Stat5a	->	Txlng
Stat5a	->	Per1
Stat5a	->	Pja1
Stat5a	->	Stat5a
Stat5a	->	Arap1
Stat5a	->	Bend7
Stat5a	->	Chchd4
Stat5a	->	Intu
Stat5a	->	Kdm3a
Stat5a	->	Nedd8
Stat5a	->	Nfkbia
Stat5a	->	Nufip2
Stat5a	->	Stat5a
Stat5a	->	Traf1
Stat5a	->	Fcgr1
Stat5a	->	Filip1l
Stat5a	->	Inf2
Stat5a	->	Rapsn
Stat5a	->	Stat5a
Stat5a	->	Zdhhc7
Nfkb1	->	Ahi1
Nfkb1	->	Bmpr2
Nfkb1	->	Dusp5
Nfkb1	->	Gpr55
Nfkb1	->	Nfkbie
Nfkb1	->	Nfkbid
Nfkb1	->	Slc12a5
Nfkb1	->	Slc39a8
Nfkb1	->	Uvrag
Nfkb1	->	Ccdc64b
Nfkb1	->	Egr2
Nfkb1	->	Il12rb2
Nfkb1	->	Nfkb1
Nfkb1	->	Poldip3
Nfkb1	->	Pou2f2
Nfkb1	->	Rap1gap
Nfkb1	->	Rilpl2
Nfkb1	->	Rnf10
Nfkb1	->	Ttf2
Nfkb1	->	Asap1
Nfkb1	->	Bcl2
Nfkb1	->	Cmtm6
Nfkb1	->	Nfkb1
Relb	->	Adss
Relb	->	B9d2
Relb	->	Bzw1
Relb	->	Cnrip1
Relb	->	Fyb
Relb	->	Nfkbia
Relb	->	Pop4
Relb	->	Relb
Relb	->	Scaf11
Relb	->	Thoc2
Relb	->	Zbtb12
Relb	->	Aoc2
Relb	->	Appl1
Relb	->	Cbx4
Relb	->	Cxcr5
Relb	->	Dgkg
Relb	->	Gramd3
Relb	->	Itgad
Relb	->	Ltb
Relb	->	March3
Relb	->	Mgrn1
Relb	->	Ms4a4c
Relb	->	Nfkbia
Relb	->	Relb
Relb	->	Rps15
Relb	->	Siglec1
Relb	->	Spats2
Relb	->	Trappc3
Relb	->	Txndc16
Relb	->	Vamp1
Relb	->	Vwa5a
Relb	->	Bhlhe40
Relb	->	Gigyf1
Relb	->	H2-D1
Relb	->	Ids
Relb	->	Nfkbia
Relb	->	Relb
Relb	->	Relt
Relb	->	Srgn
Relb	->	Thbs3
Relb	->	Tsc22d3
Relb	->	Birc3
Relb	->	Fam167b
Relb	->	Lypd6b
Relb	->	Map3k3
Relb	->	Nfkb2
Relb	->	Nfkbia
Relb	->	Nudc
Relb	->	Prpf39
Relb	->	Rel
Relb	->	Relb
Relb	->	Rps16
Relb	->	Sh2b3
Relb	->	Siah2
Relb	->	Synj2
Relb	->	Thrb
Relb	->	Ttc39c
Relb	->	Zfp248
Relb	->	Acta2
Relb	->	Adck3
Relb	->	Ankrd35
Relb	->	Art1
Relb	->	Atp4a
Relb	->	Bcl2l1
Relb	->	Crtam
Relb	->	Cxcl10
Relb	->	D8Ertd82e
Relb	->	Dnajc22
Relb	->	Dstyk
Relb	->	Eif2s3y
Relb	->	Epc1
Relb	->	Fgfr1op
Relb	->	Fhit
Relb	->	Galnt6
Relb	->	Hic1
Relb	->	Hint2
Relb	->	Lgr6
Relb	->	Ltb
Relb	->	Mettl22
Relb	->	Mfhas1
Relb	->	Ncor2
Relb	->	Ndfip2
Relb	->	Nf1
Relb	->	Nfe2l2
Relb	->	Nfkb2
Relb	->	Nfkbia
Relb	->	Nrbf2
Relb	->	Parvg
Relb	->	Pcgf5
Relb	->	Pex16
Relb	->	Rab8b
Relb	->	Relb
Relb	->	Rnf138
Relb	->	Sbsn
Relb	->	Siah2
Relb	->	Spata6
Relb	->	Stx11
Relb	->	Stx4a
Relb	->	Stx6
Relb	->	Tacc1
Relb	->	Tcf7
Relb	->	Tgif1
Relb	->	Tmem158
Relb	->	Tox2
Relb	->	Traf1
Relb	->	Traf3
Relb	->	Trp53inp2
Relb	->	Unc13b
Relb	->	Xcl1
Relb	->	Zc3h12a
Relb	->	Ahctf1
Relb	->	Arid1a
Relb	->	Cdkl5
Relb	->	Dhrs4
Relb	->	Fbxo7
Relb	->	H2-K1
Relb	->	Hspa8
Relb	->	Itga5
Relb	->	Mxd3
Relb	->	Nfkb2
Relb	->	Nfkbia
Relb	->	Pkn2
Relb	->	Relb
Relb	->	Rsrc1
Relb	->	Ubac2
Relb	->	Ubb
Relb	->	Vangl2
Relb	->	Yes1
Foxp1	->	Carhsp1
Foxp1	->	Ctla4
Foxp1	->	Dpf2
Foxp1	->	Foxp1
Foxp1	->	Fyb
Foxp1	->	Gmeb1
Foxp1	->	Lpcat3
Foxp1	->	Ppm1j
Foxp1	->	Sbno1
Foxp1	->	Serpinf1
Foxp1	->	Tmem123
Foxp1	->	Upf2
Foxp1	->	Wasf2
Foxp1	->	Ankrd54
Foxp1	->	Ctla4
Foxp1	->	Foxp1
Foxp1	->	Glt8d2
Foxp1	->	Il7
Foxp1	->	Pdss1
Foxp1	->	Sin3a
Foxp1	->	Smad7
Foxp1	->	Srgn
Foxp1	->	Efr3b
Foxp1	->	Foxp1
Foxp1	->	Itpr2
Foxp1	->	Ankrd13b
Foxp1	->	Cblb
Foxp1	->	D5Ertd579e
Foxp1	->	Foxp1
Foxp1	->	Gnl2
Foxp1	->	Gramd1b
Foxp1	->	H3f3a
Foxp1	->	Klf9
Foxp1	->	Mapk8
Foxp1	->	Ppig
Foxp1	->	Rai1
Foxp1	->	Srgn
Foxp1	->	Xcl1
Foxp1	->	Bcl2l11
Foxp1	->	Foxp1
Foxp1	->	Scml4
Foxp1	->	Unc5c
Rel	->	Cd160
Rel	->	Pard6b
Rel	->	Rel
Rel	->	Rrad
Rel	->	Setd5
Rel	->	Tnfaip8
Rel	->	Tox
Rel	->	Tpbg
Rel	->	A830010M20Rik
Rel	->	Ankrd17
Rel	->	Ccl1
Rel	->	Ccl4
Rel	->	Ccr3
Rel	->	Crtam
Rel	->	Egln3
Rel	->	Egr1
Rel	->	Egr2
Rel	->	Fbxo44
Rel	->	Ier2
Rel	->	Lrp1
Rel	->	Map3k8
Rel	->	Marcksl1
Rel	->	Nacc2
Rel	->	Nr4a1
Rel	->	Nr4a2
Rel	->	P2ry13
Rel	->	P4ha1
Rel	->	Rab32
Rel	->	Rel
Rel	->	Rilpl2
Rel	->	Sfmbt2
Rel	->	Slc3a2
Rel	->	Stard4
Rel	->	Timm22
Rel	->	Tnfsf9
Rel	->	Vcam1
Rel	->	Wnt3
Rel	->	Zc3h12a
Rel	->	Ccl4
Rel	->	Chd3
Rel	->	Cyp4x1
Rel	->	Hdac4
Rel	->	Plcl1
Rel	->	Ptpn2
Rel	->	Rel
Rel	->	Rspry1
Rel	->	Slc25a1
Rel	->	Tnf
Rel	->	Traf6
Rel	->	Tsga10
Rel	->	Zfp563
Rel	->	Alox5ap
Rel	->	Cul1
Rel	->	Dyrk2
Rel	->	Gigyf1
Rel	->	Hist1h3h
Rel	->	Nfkbia
Rel	->	Pou2f2
Rel	->	Rel
Rel	->	Snx11
Rel	->	Stim2
Rel	->	Tagap
Rel	->	Wnt10b
Rel	->	A530016L24Rik
Rel	->	Adh4
Rel	->	Batf3
Rel	->	Bcl2a1b
Rel	->	Bcl2a1d
Rel	->	Bcl2l1
Rel	->	Ccl1
Rel	->	Cdk17
Rel	->	Cish
Rel	->	Epha10
Rel	->	Fbxo2
Rel	->	Frmd4a
Rel	->	Itpka
Rel	->	Mfn2
Rel	->	Mt2
Rel	->	Myo3b
Rel	->	Per1
Rel	->	Rab31
Rel	->	Rbpj
Rel	->	Rel
Rel	->	Rep15
Rel	->	Rilpl2
Rel	->	Sestd1
Rel	->	Siah2
Rel	->	Spred1
Rel	->	St7l
Rel	->	Tnni2
Rel	->	Wnt3
Rel	->	Zc3h12c
Rel	->	Arhgap15
Rel	->	Arhgap30
Rel	->	Bcl2
Rel	->	Bhlhe40
Rel	->	Ccl1
Rel	->	Cpne5
Rel	->	Crtam
Rel	->	Gatad2a
Rel	->	Gimap5
Rel	->	Itpkc
Rel	->	Kcnk10
Rel	->	Malat1
Rel	->	Mybl1
Rel	->	Nfkbia
Rel	->	Nfkbiz
Rel	->	Nptn
Rel	->	Pdcd4
Rel	->	Pex16
Rel	->	Prkab2
Rel	->	Rel
Rel	->	Slfn2
Rel	->	Srgn
Rel	->	Tox
Rel	->	Traf1
Rel	->	Abi2
Rel	->	Arhgap17
Rel	->	Cpxm1
Rel	->	Dyrk3
Rel	->	Gypc
Rel	->	Rel
Rel	->	Sox13
Rel	->	Ubash3b
Tcf3	->	Arfip1
Tcf3	->	Fbxo42
Tcf3	->	Hirip3
Tcf3	->	Immt
Tcf3	->	Lsr
Tcf3	->	Mrpl47
Tcf3	->	Mrps23
Tcf3	->	Nmt1
Tcf3	->	Plek
Tcf3	->	Rfx3
Tcf3	->	Rps26
Tcf3	->	Tcf3
Tcf3	->	Tomm20
Tcf3	->	Tomm5
Tcf3	->	Ube2i
Tcf3	->	Arc
Tcf3	->	Celf2
Tcf3	->	Clcf1
Tcf3	->	Klrg1
Tcf3	->	Qsox2
Tcf3	->	Rfx1
Tcf3	->	Aph1a
Tcf3	->	Car7
Tcf3	->	Ddx54
Tcf3	->	Orc3
Tcf3	->	Pacsin2
Tcf3	->	Bcr
Tcf3	->	Dusp7
Tcf3	->	Rbm14
Tcf3	->	Acsbg2
Tcf3	->	Brd3
Tcf3	->	D17H6S53E
Tcf3	->	Elac2
Tcf3	->	Galnt7
Tcf3	->	Gng12
Tcf3	->	Kif2a
Tcf3	->	Mast3
Tcf3	->	Mtf2
Tcf3	->	Plec
Tcf3	->	Ssr1
Tcf3	->	Syt2
Tcf3	->	Trnp1
Tcf3	->	Ttll7
Tcf3	->	Zfp286
Myc	->	Cdh15
Myc	->	Cebpb
Myc	->	Wdtc1
Myc	->	Zbtb17
Myc	->	Adrm1
Myc	->	Cd3eap
Myc	->	Chchd4
Myc	->	Egr2
Myc	->	Hspa9
Myc	->	Kcp
Myc	->	Mat2a
Myc	->	Myc
Myc	->	Nfkbia
Myc	->	Nop58
Myc	->	Nr4a2
Myc	->	Nr4a3
Myc	->	Orai1
Myc	->	Polr3d
Myc	->	Ppat
Myc	->	Ung
Myc	->	Aen
Myc	->	Amd1
Myc	->	Bcl2
Myc	->	Cbr4
Myc	->	Cebpb
Myc	->	Chchd4
Myc	->	Gadd45b
Myc	->	Hiat1
Myc	->	Junb
Myc	->	Kctd3
Myc	->	Mat2a
Myc	->	Myc
Myc	->	Nfkbia
Myc	->	P2rx5
Myc	->	Pus7
Myc	->	Rora
Myc	->	Slc16a1
Myc	->	Tnfrsf4
Myc	->	Tomm5
Myc	->	Traf1
Myc	->	Wdr12
Myc	->	8030462N17Rik
Myc	->	Arhgap29
Myc	->	Axin1
Myc	->	Ccdc97
Myc	->	Cpa3
Myc	->	Ddx21
Myc	->	Dpagt1
Myc	->	Gpr89
Myc	->	Il2ra
Myc	->	Isg20
Myc	->	Kcp
Myc	->	Myc
Myc	->	Nle1
Myc	->	Ptger2
Myc	->	Rbm12
Myc	->	Rrn3
Myc	->	Serinc2
Myc	->	Slc16a1
Myc	->	Tmem150c
Myc	->	Trpm1
Myc	->	Xpot
Irf9	->	Dennd2d
Irf9	->	Usp18
Irf9	->	Ccnd3
Irf9	->	Igtp
Irf9	->	Pyhin1
Irf9	->	Rtp4
Irf9	->	Armc8
Irf9	->	Deptor
Irf9	->	Gpr21
Irf9	->	Nfkb2
Irf9	->	Rtp4
Irf9	->	Gbp2
Irf9	->	Gtf2i
Irf9	->	Ifi27l2a
Irf9	->	Ifit1
Irf9	->	Rgs10
Irf9	->	Shisa5
Irf9	->	B3gnt5
Irf9	->	Col1a1
Irf9	->	Epsti1
Irf9	->	Flt3l
Irf9	->	Hsd11b1
Irf9	->	Irf1
Irf9	->	Klf3
Irf9	->	Laptm5
Irf9	->	Ppp1cb
Irf9	->	Rhbdf2
Irf9	->	Rtp4
Irf9	->	Sat1
Irf9	->	Stat1
Irf9	->	Zyx
Irf7	->	Aftph
Irf7	->	Art3
Irf7	->	B2m
Irf7	->	Bbx
Irf7	->	Bst2
Irf7	->	Ccnd2
Irf7	->	Chmp4b
Irf7	->	Clec2d
Irf7	->	Clptm1
Irf7	->	Cst7
Irf7	->	Cxcl10
Irf7	->	Cybb
Irf7	->	Daxx
Irf7	->	Ddx60
Irf7	->	Dhx58
Irf7	->	Dtx3l
Irf7	->	Eif2ak2
Irf7	->	Evl
Irf7	->	Fam110b
Irf7	->	Fam189a1
Irf7	->	Gbp2
Irf7	->	Gbp7
Irf7	->	Gstm4
Irf7	->	Herc6
Irf7	->	Hist1h2bp
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi44
Irf7	->	Ifi47
Irf7	->	Ifih1
Irf7	->	Ifit1
Irf7	->	Ifit3
Irf7	->	Iigp1
Irf7	->	Iqsec1
Irf7	->	Irf7
Irf7	->	Irgm1
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Lag3
Irf7	->	Lgals3bp
Irf7	->	Ltbr
Irf7	->	Map2k1
Irf7	->	Max
Irf7	->	Mndal
Irf7	->	Mr1
Irf7	->	Ms4a4b
Irf7	->	Ms4a4c
Irf7	->	Mycbp2
Irf7	->	Nipal3
Irf7	->	Nmi
Irf7	->	Oas1a
Irf7	->	Oas3
Irf7	->	Oasl1
Irf7	->	Olfml3
Irf7	->	Parp11
Irf7	->	Parp14
Irf7	->	Pla2g16
Irf7	->	Pml
Irf7	->	Ppa1
Irf7	->	Ppm1k
Irf7	->	Ppp1r12a
Irf7	->	Psmb10
Irf7	->	Psmb8
Irf7	->	Pydc3
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Rgs12
Irf7	->	Rps15a
Irf7	->	Rsad2
Irf7	->	Rsph9
Irf7	->	Rtp4
Irf7	->	Samhd1
Irf7	->	Sepw1
Irf7	->	Shisa5
Irf7	->	Slfn2
Irf7	->	Slfn5
Irf7	->	Slfn8
Irf7	->	Snw1
Irf7	->	Socs1
Irf7	->	Spsb4
Irf7	->	Stat1
Irf7	->	Stx16
Irf7	->	Tapbp
Irf7	->	Tbc1d10b
Irf7	->	Tle3
Irf7	->	Tmem106a
Irf7	->	Tor3a
Irf7	->	Trafd1
Irf7	->	Trpc1
Irf7	->	Tspo
Irf7	->	Ube2l6
Irf7	->	Usp18
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	Abr
Irf7	->	Amica1
Irf7	->	Apobec3
Irf7	->	Arl5c
Irf7	->	B2m
Irf7	->	BC094916
Irf7	->	Blzf1
Irf7	->	Bst2
Irf7	->	C1qc
Irf7	->	Casp8
Irf7	->	Cd53
Irf7	->	Cmpk2
Irf7	->	Cntn2
Irf7	->	Cul9
Irf7	->	Daxx
Irf7	->	Ddx60
Irf7	->	Epsti1
Irf7	->	Evl
Irf7	->	Fam151b
Irf7	->	Gbp2
Irf7	->	Gbp7
Irf7	->	H2-K1
Irf7	->	H2-T23
Irf7	->	Hist1h2bf
Irf7	->	Htr1b
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ifit1
Irf7	->	Ifit3
Irf7	->	Igtp
Irf7	->	Irf7
Irf7	->	Irgm1
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Lgals3bp
Irf7	->	Lgals9
Irf7	->	Lipa
Irf7	->	Ltb
Irf7	->	Maf
Irf7	->	Med13
Irf7	->	Mitd1
Irf7	->	Mndal
Irf7	->	Ms4a4b
Irf7	->	Ms4a6b
Irf7	->	Msto1
Irf7	->	Nmi
Irf7	->	Nsfl1c
Irf7	->	Oas1a
Irf7	->	Psd4
Irf7	->	Psmb9
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Rsad2
Irf7	->	Rtp4
Irf7	->	Samd9l
Irf7	->	Shisa5
Irf7	->	Slfn2
Irf7	->	Slfn8
Irf7	->	Sp100
Irf7	->	Sp110
Irf7	->	Sp140
Irf7	->	St7l
Irf7	->	Stat1
Irf7	->	Taok3
Irf7	->	Tcf7
Irf7	->	Tmed5
Irf7	->	Top2b
Irf7	->	Trafd1
Irf7	->	Trim30d
Irf7	->	Usp18
Irf7	->	Vps33b
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	Zfp82
Irf7	->	Zmat1
Irf7	->	Aebp2
Irf7	->	BC094916
Irf7	->	Chmp4c
Irf7	->	Daxx
Irf7	->	Dhx58
Irf7	->	Epsti1
Irf7	->	Fbxl12
Irf7	->	Gal3st3
Irf7	->	Hscb
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Irgm1
Irf7	->	Isg15
Irf7	->	Man2a1
Irf7	->	Mapk1
Irf7	->	Mettl21a
Irf7	->	Napsa
Irf7	->	Pth1r
Irf7	->	Rbm42
Irf7	->	Rdh14
Irf7	->	Rtp4
Irf7	->	Sash3
Irf7	->	Serpinb9
Irf7	->	Trio
Irf7	->	Tusc3
Irf7	->	Zfp422
Irf7	->	Zfp775
Irf7	->	AB124611
Irf7	->	Amica1
Irf7	->	Atp6v1d
Irf7	->	B2m
Irf7	->	BC094916
Irf7	->	Bst2
Irf7	->	C1qtnf6
Irf7	->	Ccnd2
Irf7	->	Cd37
Irf7	->	Cdh17
Irf7	->	Cdk2ap2
Irf7	->	Coch
Irf7	->	Cotl1
Irf7	->	Dao
Irf7	->	Daxx
Irf7	->	Ddx58
Irf7	->	Dhx30
Irf7	->	Dhx58
Irf7	->	Efr3b
Irf7	->	Fxyd2
Irf7	->	H2-M3
Irf7	->	Herc6
Irf7	->	Hsd11b1
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ifih1
Irf7	->	Ifit1
Irf7	->	Ifit3
Irf7	->	Irf7
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Kcnb1
Irf7	->	Laptm4a
Irf7	->	Lgals3bp
Irf7	->	Lin37
Irf7	->	Man1c1
Irf7	->	Map2k1
Irf7	->	Mndal
Irf7	->	Ms4a4b
Irf7	->	Nmi
Irf7	->	Parp9
Irf7	->	Ppm1l
Irf7	->	Pttg1
Irf7	->	Pydc3
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Rfx5
Irf7	->	Rsad2
Irf7	->	Rtp4
Irf7	->	Samhd1
Irf7	->	Serpinc1
Irf7	->	Sertad3
Irf7	->	Sez6l2
Irf7	->	Shisa5
Irf7	->	Socs1
Irf7	->	Sp100
Irf7	->	Tdrd7
Irf7	->	Tle3
Irf7	->	Trafd1
Irf7	->	Usp18
Irf7	->	Usp25
Irf7	->	Wipf1
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	A930011G23Rik
Irf7	->	Apobec3
Irf7	->	Arhgap15
Irf7	->	Arhgdib
Irf7	->	Arrdc3
Irf7	->	Arsb
Irf7	->	BC094916
Irf7	->	Bst2
Irf7	->	Capzb
Irf7	->	Ccnd2
Irf7	->	Cd200r4
Irf7	->	Cdca3
Irf7	->	Cmya5
Irf7	->	Cyth1
Irf7	->	Eif2ak2
Irf7	->	Epsti1
Irf7	->	Gbp4
Irf7	->	H2-T22
Irf7	->	H2-T23
Irf7	->	Herc6
Irf7	->	Hs1bp3
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ifit1
Irf7	->	Ifit3
Irf7	->	Igtp
Irf7	->	Ints4
Irf7	->	Ipo13
Irf7	->	Irf7
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Lgals3bp
Irf7	->	Mitd1
Irf7	->	Mndal
Irf7	->	Ms4a6b
Irf7	->	Mx1
Irf7	->	Nmi
Irf7	->	Parp12
Irf7	->	Parp9
Irf7	->	Phex
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Rac2
Irf7	->	Rnf114
Irf7	->	Rtp4
Irf7	->	Sec23ip
Irf7	->	Sesn2
Irf7	->	Setd1a
Irf7	->	Shisa5
Irf7	->	Slc35d2
Irf7	->	Sp100
Irf7	->	Stat1
Irf7	->	Stmn3
Irf7	->	Tcf20
Irf7	->	Tor3a
Irf7	->	Trafd1
Irf7	->	Usp18
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	Apobec3
Irf7	->	App
Irf7	->	Arl4c
Irf7	->	Ccdc28b
Irf7	->	Cd53
Irf7	->	Gas7
Irf7	->	Gimap3
Irf7	->	Gpr62
Irf7	->	H2-D1
Irf7	->	H2-K1
Irf7	->	H2afv
Irf7	->	H2afy2
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ikzf1
Irf7	->	Ikzf2
Irf7	->	Irf7
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Itm2b
Irf7	->	Klhl7
Irf7	->	Laptm4a
Irf7	->	Ltb
Irf7	->	Ms4a4b
Irf7	->	Nipbl
Irf7	->	Ptprf
Irf7	->	Rtp4
Irf7	->	Sell
Irf7	->	Shisa5
Irf7	->	Trafd1
Irf7	->	Ubl5
Irf7	->	Ubqln2
Irf7	->	Usp18
Irf7	->	Vamp8
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	1700025G04Rik
Irf7	->	Acta2
Irf7	->	C2
Irf7	->	Cdk5rap3
Irf7	->	Clk3
Irf7	->	Cmpk2
Irf7	->	Daxx
Irf7	->	Eif4e3
Irf7	->	Gbp8
Irf7	->	Gtpbp10
Irf7	->	H2-T23
Irf7	->	Hopx
Irf7	->	Ifi203
Irf7	->	Ifi47
Irf7	->	Ifit3
Irf7	->	Igtp
Irf7	->	Irf7
Irf7	->	Isg15
Irf7	->	Kcnc3
Irf7	->	Klk8
Irf7	->	Lck
Irf7	->	Lpin3
Irf7	->	Ly96
Irf7	->	Matn1
Irf7	->	Mx1
Irf7	->	Mxd4
Irf7	->	Pik3r1
Irf7	->	Ppp1r12a
Irf7	->	Psmb10
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Ret
Irf7	->	Rtp4
Irf7	->	Samhd1
Irf7	->	Sp100
Irf7	->	Sp110
Irf7	->	Stat1
Irf7	->	Tlr12
Irf7	->	Tm6sf1
Irf7	->	Tmem71
Irf7	->	Trafd1
Irf7	->	Tyrobp
Irf7	->	Usp18
Irf7	->	Zbp1
Stat1	->	1600014C10Rik
Stat1	->	Ap1g1
Stat1	->	Apobec2
Stat1	->	Apol9b
Stat1	->	Arl6ip1
Stat1	->	B2m
Stat1	->	BC147527
Stat1	->	Bst2
Stat1	->	Ccnd2
Stat1	->	Cdk19
Stat1	->	Cmpk2
Stat1	->	Cpne3
Stat1	->	Ctss
Stat1	->	Cxcl10
Stat1	->	Daxx
Stat1	->	Ddx60
Stat1	->	Dhtkd1
Stat1	->	Dhx58
Stat1	->	Dtx3l
Stat1	->	Ehd3
Stat1	->	Eif2ak2
Stat1	->	Epsti1
Stat1	->	Fgd6
Stat1	->	Gbp4
Stat1	->	Gbp9
Stat1	->	Gypc
Stat1	->	H2-T22
Stat1	->	Hap1
Stat1	->	Herc6
Stat1	->	Ifi203
Stat1	->	Ifi44
Stat1	->	Ifi47
Stat1	->	Ifih1
Stat1	->	Ifit1
Stat1	->	Ifit3
Stat1	->	Iigp1
Stat1	->	Irf7
Stat1	->	Irgm1
Stat1	->	Isg15
Stat1	->	Isg20
Stat1	->	Itpripl2
Stat1	->	Lgals3bp
Stat1	->	Lgals9
Stat1	->	Ly86
Stat1	->	March5
Stat1	->	Mgat1
Stat1	->	Mndal
Stat1	->	Ms4a4c
Stat1	->	Mycbp2
Stat1	->	Oas1a
Stat1	->	Oas3
Stat1	->	Oasl1
Stat1	->	Parp12
Stat1	->	Parp14
Stat1	->	Parp3
Stat1	->	Parp9
Stat1	->	Phip
Stat1	->	Plscr1
Stat1	->	Pml
Stat1	->	Ppp1r12a
Stat1	->	Psmb10
Stat1	->	Pydc3
Stat1	->	Pydc4
Stat1	->	Pyhin1
Stat1	->	Rffl
Stat1	->	Rsad2
Stat1	->	Rtp4
Stat1	->	Samhd1
Stat1	->	Serpind1
Stat1	->	Shisa5
Stat1	->	Slfn1
Stat1	->	Slfn5
Stat1	->	Slfn8
Stat1	->	Sp100
Stat1	->	Spata13
Stat1	->	Stat1
Stat1	->	Tapbp
Stat1	->	Tdrd7
Stat1	->	Tes
Stat1	->	Tmem71
Stat1	->	Tor3a
Stat1	->	Trafd1
Stat1	->	Trim30a
Stat1	->	Ttf2
Stat1	->	Ube2l6
Stat1	->	Usp18
Stat1	->	Xaf1
Stat1	->	Zbp1
Stat1	->	Zfp800
Stat1	->	1600014C10Rik
Stat1	->	Amica1
Stat1	->	Apobec3
Stat1	->	BC094916
Stat1	->	Cep57l1
